iD,Product Name,Attribute FR (Name:Type:Position)*,Attribute EN (Name:Type:Position)*,Value FR (Value:Position)*,Value EN (Value:Position)*,Supplier reference,Reference,Référence Finale,EAN13,UPC,Wholesale price,Impact on price,Ecotax,Quantity,Minimal quantity,Impact on weight,"Default (0 = No, 1 = Yes)",Combination available date,Image position,Image URL,"Delete existing images (0 = No, 1 = Yes)",ID / Name of shop,Advanced Stock Managment,Depends on stock,Warehouse,ID,Désignation (Français),Désignation (English),Référence,Nom de la première variante,Nom de la seconde variante,Valeur de la première variante,Ordre variante 1,Valeur de la seconde variante,Ordre variante 2,Stock,Prix,Taux de promotion,Date de début de promotion,Date de fin de promotion,Date réapprovisionnement,,Catégorie Principale,Famille,,,,,,,,,
274,Jumplas,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon/Nuage:0, 41:1","Lagon/Nuage:0, 41:1",,jumplas-lagon-nuage-41,JUMPLAS-FE-LANU41,Couleur:color:0,Pointure:select:1,Lagon-Nuage:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/bottines/jumplas/lagon-nuage/bottines-femme-jumplas-lagon-nuage-cote.jpg,1,,,,,274,Jumplas,,jumplas-lagon-nuage-41,Couleur,Pointure,Lagon/Nuage,2,41,7,1,51,,,,,,Bottines femme,Femme,Bottine,jumplas femme,jumplas,lagon,nuage,41,,,jumplasfemme
274,Jumplas,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon/Nuage:0, 42:1","Lagon/Nuage:0, 42:1",,jumplas-lagon-nuage-42,JUMPLAS-FE-LANU42,Couleur:color:0,Pointure:select:1,Lagon-Nuage:0,0,42:1,1,,,,,,https://cata.meduse.co/femmes/bottines/jumplas/lagon-nuage/bottines-femme-jumplas-lagon-nuage-cote.jpg,1,,,,,274,Jumplas,,jumplas-lagon-nuage-42,Couleur,Pointure,Lagon/Nuage,2,42,8,1,51,,,,,,Bottines femme,Femme,Bottine,jumplas femme,jumplas,lagon,nuage,42,,,jumplasfemme
275,Jumarin,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Blanc:0, 35:1","Marine/Blanc:0, 35:1",,jumarin-marine-blanc-35,JUMARIN-FE-MABL35,Couleur:color:0,Pointure:select:1,Marine-Blanc:0,0,35:1,1,,,,,,https://cata.meduse.co/femmes/bottines/jumarin/marine-blanc/bottines-femme-jumarin-marine-blanc-cote.jpg,1,,,,,275,Jumarin,,jumarin-marine-blanc-35,Couleur,Pointure,Marine/Blanc,1,35,1,1,51,,,,,,Bottines femme,Femme,Bottine,jumarin femme,jumarin,marine,blanc,35,,,jumarinfemme
275,Jumarin,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Blanc:0, 36:1","Marine/Blanc:0, 36:1",,jumarin-marine-blanc-36,JUMARIN-FE-MABL36,Couleur:color:0,Pointure:select:1,Marine-Blanc:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/bottines/jumarin/marine-blanc/bottines-femme-jumarin-marine-blanc-cote.jpg,1,,,,,275,Jumarin,,jumarin-marine-blanc-36,Couleur,Pointure,Marine/Blanc,1,36,2,1,51,,,,,,Bottines femme,Femme,Bottine,jumarin femme,jumarin,marine,blanc,36,,,jumarinfemme
275,Jumarin,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Blanc:0, 37:1","Marine/Blanc:0, 37:1",,jumarin-marine-blanc-37,JUMARIN-FE-MABL37,Couleur:color:0,Pointure:select:1,Marine-Blanc:0,0,37:1,1,,,,,,https://cata.meduse.co/femmes/bottines/jumarin/marine-blanc/bottines-femme-jumarin-marine-blanc-cote.jpg,1,,,,,275,Jumarin,,jumarin-marine-blanc-37,Couleur,Pointure,Marine/Blanc,1,37,3,1,51,,,,,,Bottines femme,Femme,Bottine,jumarin femme,jumarin,marine,blanc,37,,,jumarinfemme
275,Jumarin,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Blanc:0, 38:1","Marine/Blanc:0, 38:1",,jumarin-marine-blanc-38,JUMARIN-FE-MABL38,Couleur:color:0,Pointure:select:1,Marine-Blanc:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/bottines/jumarin/marine-blanc/bottines-femme-jumarin-marine-blanc-cote.jpg,1,,,,,275,Jumarin,,jumarin-marine-blanc-38,Couleur,Pointure,Marine/Blanc,1,38,4,1,51,,,,,,Bottines femme,Femme,Bottine,jumarin femme,jumarin,marine,blanc,38,,,jumarinfemme
275,Jumarin,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Blanc:0, 39:1","Marine/Blanc:0, 39:1",,jumarin-marine-blanc-39,JUMARIN-FE-MABL39,Couleur:color:0,Pointure:select:1,Marine-Blanc:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/bottines/jumarin/marine-blanc/bottines-femme-jumarin-marine-blanc-cote.jpg,1,,,,,275,Jumarin,,jumarin-marine-blanc-39,Couleur,Pointure,Marine/Blanc,1,39,5,1,51,,,,,,Bottines femme,Femme,Bottine,jumarin femme,jumarin,marine,blanc,39,,,jumarinfemme
275,Jumarin,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Blanc:0, 40:1","Marine/Blanc:0, 40:1",,jumarin-marine-blanc-40,JUMARIN-FE-MABL40,Couleur:color:0,Pointure:select:1,Marine-Blanc:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/bottines/jumarin/marine-blanc/bottines-femme-jumarin-marine-blanc-cote.jpg,1,,,,,275,Jumarin,,jumarin-marine-blanc-40,Couleur,Pointure,Marine/Blanc,1,40,6,1,51,,,,,,Bottines femme,Femme,Bottine,jumarin femme,jumarin,marine,blanc,40,,,jumarinfemme
275,Jumarin,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Blanc:0, 41:1","Marine/Blanc:0, 41:1",,jumarin-marine-blanc-41,JUMARIN-FE-MABL41,Couleur:color:0,Pointure:select:1,Marine-Blanc:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/bottines/jumarin/marine-blanc/bottines-femme-jumarin-marine-blanc-cote.jpg,1,,,,,275,Jumarin,,jumarin-marine-blanc-41,Couleur,Pointure,Marine/Blanc,1,41,7,1,51,,,,,,Bottines femme,Femme,Bottine,jumarin femme,jumarin,marine,blanc,41,,,jumarinfemme
275,Jumarin,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Blanc:0, 42:1","Marine/Blanc:0, 42:1",,jumarin-marine-blanc-42,JUMARIN-FE-MABL42,Couleur:color:0,Pointure:select:1,Marine-Blanc:0,0,42:1,1,,,,,,https://cata.meduse.co/femmes/bottines/jumarin/marine-blanc/bottines-femme-jumarin-marine-blanc-cote.jpg,1,,,,,275,Jumarin,,jumarin-marine-blanc-42,Couleur,Pointure,Marine/Blanc,1,42,8,1,51,,,,,,Bottines femme,Femme,Bottine,jumarin femme,jumarin,marine,blanc,42,,,jumarinfemme
278,Japaris,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Carmin/Gris:0, 36:1","Carmin/Gris:0, 36:1",,japaris-carmin-gris-36,JAPARIS-FE-CAGR36,Couleur:color:0,Pointure:select:1,Carmin-Gris:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japaris/carmin-gris/bottines-femme-japaris-carmin-gris-cote.jpg,1,,,,,278,Japaris,,japaris-carmin-gris-36,Couleur,Pointure,Carmin/Gris,1,36,1,1,54,,,,,,Bottines femme,Femme,Bottine,japaris femme,japaris,carmin,gris,36,,,japarisfemme
278,Japaris,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Carmin/Gris:0, 37:1","Carmin/Gris:0, 37:1",,japaris-carmin-gris-37,JAPARIS-FE-CAGR37,Couleur:color:0,Pointure:select:1,Carmin-Gris:0,0,37:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japaris/carmin-gris/bottines-femme-japaris-carmin-gris-cote.jpg,1,,,,,278,Japaris,,japaris-carmin-gris-37,Couleur,Pointure,Carmin/Gris,1,37,2,1,54,,,,,,Bottines femme,Femme,Bottine,japaris femme,japaris,carmin,gris,37,,,japarisfemme
278,Japaris,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Carmin/Gris:0, 38:1","Carmin/Gris:0, 38:1",,japaris-carmin-gris-38,JAPARIS-FE-CAGR38,Couleur:color:0,Pointure:select:1,Carmin-Gris:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japaris/carmin-gris/bottines-femme-japaris-carmin-gris-cote.jpg,1,,,,,278,Japaris,,japaris-carmin-gris-38,Couleur,Pointure,Carmin/Gris,1,38,3,1,54,,,,,,Bottines femme,Femme,Bottine,japaris femme,japaris,carmin,gris,38,,,japarisfemme
278,Japaris,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Carmin/Gris:0, 39:1","Carmin/Gris:0, 39:1",,japaris-carmin-gris-39,JAPARIS-FE-CAGR39,Couleur:color:0,Pointure:select:1,Carmin-Gris:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japaris/carmin-gris/bottines-femme-japaris-carmin-gris-cote.jpg,1,,,,,278,Japaris,,japaris-carmin-gris-39,Couleur,Pointure,Carmin/Gris,1,39,4,1,54,,,,,,Bottines femme,Femme,Bottine,japaris femme,japaris,carmin,gris,39,,,japarisfemme
278,Japaris,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Carmin/Gris:0, 40:1","Carmin/Gris:0, 40:1",,japaris-carmin-gris-40,JAPARIS-FE-CAGR40,Couleur:color:0,Pointure:select:1,Carmin-Gris:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japaris/carmin-gris/bottines-femme-japaris-carmin-gris-cote.jpg,1,,,,,278,Japaris,,japaris-carmin-gris-40,Couleur,Pointure,Carmin/Gris,1,40,5,1,54,,,,,,Bottines femme,Femme,Bottine,japaris femme,japaris,carmin,gris,40,,,japarisfemme
278,Japaris,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Carmin/Gris:0, 41:1","Carmin/Gris:0, 41:1",,japaris-carmin-gris-41,JAPARIS-FE-CAGR41,Couleur:color:0,Pointure:select:1,Carmin-Gris:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japaris/carmin-gris/bottines-femme-japaris-carmin-gris-cote.jpg,1,,,,,278,Japaris,,japaris-carmin-gris-41,Couleur,Pointure,Carmin/Gris,1,41,6,1,54,,,,,,Bottines femme,Femme,Bottine,japaris femme,japaris,carmin,gris,41,,,japarisfemme
278,Japaris,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon/Nuage:0, 36:1","Lagon/Nuage:0, 36:1",,japaris-lagon-nuage-36,JAPARIS-FE-LANU36,Couleur:color:0,Pointure:select:1,Lagon-Nuage:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japaris/lagon-nuage/bottines-femme-japaris-lagon-nuage-cote.jpg,1,,,,,278,Japaris,,japaris-lagon-nuage-36,Couleur,Pointure,Lagon/Nuage,2,36,1,1,54,,,,,,Bottines femme,Femme,Bottine,japaris femme,japaris,lagon,nuage,36,,,japarisfemme
278,Japaris,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon/Nuage:0, 37:1","Lagon/Nuage:0, 37:1",,japaris-lagon-nuage-37,JAPARIS-FE-LANU37,Couleur:color:0,Pointure:select:1,Lagon-Nuage:0,0,37:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japaris/lagon-nuage/bottines-femme-japaris-lagon-nuage-cote.jpg,1,,,,,278,Japaris,,japaris-lagon-nuage-37,Couleur,Pointure,Lagon/Nuage,2,37,2,1,54,,,,,,Bottines femme,Femme,Bottine,japaris femme,japaris,lagon,nuage,37,,,japarisfemme
278,Japaris,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon/Nuage:0, 38:1","Lagon/Nuage:0, 38:1",,japaris-lagon-nuage-38,JAPARIS-FE-LANU38,Couleur:color:0,Pointure:select:1,Lagon-Nuage:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japaris/lagon-nuage/bottines-femme-japaris-lagon-nuage-cote.jpg,1,,,,,278,Japaris,,japaris-lagon-nuage-38,Couleur,Pointure,Lagon/Nuage,2,38,3,1,54,,,,,,Bottines femme,Femme,Bottine,japaris femme,japaris,lagon,nuage,38,,,japarisfemme
278,Japaris,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon/Nuage:0, 39:1","Lagon/Nuage:0, 39:1",,japaris-lagon-nuage-39,JAPARIS-FE-LANU39,Couleur:color:0,Pointure:select:1,Lagon-Nuage:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japaris/lagon-nuage/bottines-femme-japaris-lagon-nuage-cote.jpg,1,,,,,278,Japaris,,japaris-lagon-nuage-39,Couleur,Pointure,Lagon/Nuage,2,39,4,1,54,,,,,,Bottines femme,Femme,Bottine,japaris femme,japaris,lagon,nuage,39,,,japarisfemme
278,Japaris,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon/Nuage:0, 40:1","Lagon/Nuage:0, 40:1",,japaris-lagon-nuage-40,JAPARIS-FE-LANU40,Couleur:color:0,Pointure:select:1,Lagon-Nuage:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japaris/lagon-nuage/bottines-femme-japaris-lagon-nuage-cote.jpg,1,,,,,278,Japaris,,japaris-lagon-nuage-40,Couleur,Pointure,Lagon/Nuage,2,40,5,1,54,,,,,,Bottines femme,Femme,Bottine,japaris femme,japaris,lagon,nuage,40,,,japarisfemme
278,Japaris,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon/Nuage:0, 41:1","Lagon/Nuage:0, 41:1",,japaris-lagon-nuage-41,JAPARIS-FE-LANU41,Couleur:color:0,Pointure:select:1,Lagon-Nuage:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japaris/lagon-nuage/bottines-femme-japaris-lagon-nuage-cote.jpg,1,,,,,278,Japaris,,japaris-lagon-nuage-41,Couleur,Pointure,Lagon/Nuage,2,41,6,1,54,,,,,,Bottines femme,Femme,Bottine,japaris femme,japaris,lagon,nuage,41,,,japarisfemme
278,Japaris,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nuage/Marine:0, 36:1","Nuage/Marine:0, 36:1",,japaris-nuage-marine-36,JAPARIS-FE-NUMA36,Couleur:color:0,Pointure:select:1,Nuage-Marine:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japaris/nuage-marine/bottines-femme-japaris-nuage-marine-cote.jpg,1,,,,,278,Japaris,,japaris-nuage-marine-36,Couleur,Pointure,Nuage/Marine,3,36,1,1,54,,,,,,Bottines femme,Femme,Bottine,japaris femme,japaris,nuage,marine,36,,,japarisfemme
278,Japaris,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nuage/Marine:0, 37:1","Nuage/Marine:0, 37:1",,japaris-nuage-marine-37,JAPARIS-FE-NUMA37,Couleur:color:0,Pointure:select:1,Nuage-Marine:0,0,37:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japaris/nuage-marine/bottines-femme-japaris-nuage-marine-cote.jpg,1,,,,,278,Japaris,,japaris-nuage-marine-37,Couleur,Pointure,Nuage/Marine,3,37,2,1,54,,,,,,Bottines femme,Femme,Bottine,japaris femme,japaris,nuage,marine,37,,,japarisfemme
278,Japaris,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nuage/Marine:0, 38:1","Nuage/Marine:0, 38:1",,japaris-nuage-marine-38,JAPARIS-FE-NUMA38,Couleur:color:0,Pointure:select:1,Nuage-Marine:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japaris/nuage-marine/bottines-femme-japaris-nuage-marine-cote.jpg,1,,,,,278,Japaris,,japaris-nuage-marine-38,Couleur,Pointure,Nuage/Marine,3,38,3,1,54,,,,,,Bottines femme,Femme,Bottine,japaris femme,japaris,nuage,marine,38,,,japarisfemme
278,Japaris,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nuage/Marine:0, 39:1","Nuage/Marine:0, 39:1",,japaris-nuage-marine-39,JAPARIS-FE-NUMA39,Couleur:color:0,Pointure:select:1,Nuage-Marine:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japaris/nuage-marine/bottines-femme-japaris-nuage-marine-cote.jpg,1,,,,,278,Japaris,,japaris-nuage-marine-39,Couleur,Pointure,Nuage/Marine,3,39,4,1,54,,,,,,Bottines femme,Femme,Bottine,japaris femme,japaris,nuage,marine,39,,,japarisfemme
278,Japaris,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nuage/Marine:0, 40:1","Nuage/Marine:0, 40:1",,japaris-nuage-marine-40,JAPARIS-FE-NUMA40,Couleur:color:0,Pointure:select:1,Nuage-Marine:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japaris/nuage-marine/bottines-femme-japaris-nuage-marine-cote.jpg,1,,,,,278,Japaris,,japaris-nuage-marine-40,Couleur,Pointure,Nuage/Marine,3,40,5,1,54,,,,,,Bottines femme,Femme,Bottine,japaris femme,japaris,nuage,marine,40,,,japarisfemme
278,Japaris,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Nuage/Marine:0, 41:1","Nuage/Marine:0, 41:1",,japaris-nuage-marine-41,JAPARIS-FE-NUMA41,Couleur:color:0,Pointure:select:1,Nuage-Marine:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japaris/nuage-marine/bottines-femme-japaris-nuage-marine-cote.jpg,1,,,,,278,Japaris,,japaris-nuage-marine-41,Couleur,Pointure,Nuage/Marine,3,41,6,1,54,,,,,,Bottines femme,Femme,Bottine,japaris femme,japaris,nuage,marine,41,,,japarisfemme
279,Japmer,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu nuit/Rouge:0, 36:1","Bleu nuit/Rouge:0, 36:1",,japmer-bleu-nuit-rouge-36,JAPMER-FE-BLNURO36,Couleur:color:0,Pointure:select:1,Bleu nuit-Rouge:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japmer/bleu-nuit-rouge/bottines-femme-japmer-bleu-nuit-rouge-cote.jpg,1,,,,,279,Japmer,,japmer-bleu-nuit-rouge-36,Couleur,Pointure,Bleu nuit/Rouge,1,36,1,1,54,,,,,,Bottines femme,Femme,Bottine,japmer femme,japmer,bleu,nuit,rouge,36,,japmerfemme
279,Japmer,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu nuit/Rouge:0, 37:1","Bleu nuit/Rouge:0, 37:1",,japmer-bleu-nuit-rouge-37,JAPMER-FE-BLNURO37,Couleur:color:0,Pointure:select:1,Bleu nuit-Rouge:0,0,37:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japmer/bleu-nuit-rouge/bottines-femme-japmer-bleu-nuit-rouge-cote.jpg,1,,,,,279,Japmer,,japmer-bleu-nuit-rouge-37,Couleur,Pointure,Bleu nuit/Rouge,1,37,2,1,54,,,,,,Bottines femme,Femme,Bottine,japmer femme,japmer,bleu,nuit,rouge,37,,japmerfemme
279,Japmer,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu nuit/Rouge:0, 38:1","Bleu nuit/Rouge:0, 38:1",,japmer-bleu-nuit-rouge-38,JAPMER-FE-BLNURO38,Couleur:color:0,Pointure:select:1,Bleu nuit-Rouge:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japmer/bleu-nuit-rouge/bottines-femme-japmer-bleu-nuit-rouge-cote.jpg,1,,,,,279,Japmer,,japmer-bleu-nuit-rouge-38,Couleur,Pointure,Bleu nuit/Rouge,1,38,3,1,54,,,,,,Bottines femme,Femme,Bottine,japmer femme,japmer,bleu,nuit,rouge,38,,japmerfemme
279,Japmer,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu nuit/Rouge:0, 39:1","Bleu nuit/Rouge:0, 39:1",,japmer-bleu-nuit-rouge-39,JAPMER-FE-BLNURO39,Couleur:color:0,Pointure:select:1,Bleu nuit-Rouge:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japmer/bleu-nuit-rouge/bottines-femme-japmer-bleu-nuit-rouge-cote.jpg,1,,,,,279,Japmer,,japmer-bleu-nuit-rouge-39,Couleur,Pointure,Bleu nuit/Rouge,1,39,4,1,54,,,,,,Bottines femme,Femme,Bottine,japmer femme,japmer,bleu,nuit,rouge,39,,japmerfemme
279,Japmer,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu nuit/Rouge:0, 40:1","Bleu nuit/Rouge:0, 40:1",,japmer-bleu-nuit-rouge-40,JAPMER-FE-BLNURO40,Couleur:color:0,Pointure:select:1,Bleu nuit-Rouge:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japmer/bleu-nuit-rouge/bottines-femme-japmer-bleu-nuit-rouge-cote.jpg,1,,,,,279,Japmer,,japmer-bleu-nuit-rouge-40,Couleur,Pointure,Bleu nuit/Rouge,1,40,5,1,54,,,,,,Bottines femme,Femme,Bottine,japmer femme,japmer,bleu,nuit,rouge,40,,japmerfemme
279,Japmer,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Bleu nuit/Rouge:0, 41:1","Bleu nuit/Rouge:0, 41:1",,japmer-bleu-nuit-rouge-41,JAPMER-FE-BLNURO41,Couleur:color:0,Pointure:select:1,Bleu nuit-Rouge:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/bottines/japmer/bleu-nuit-rouge/bottines-femme-japmer-bleu-nuit-rouge-cote.jpg,1,,,,,279,Japmer,,japmer-bleu-nuit-rouge-41,Couleur,Pointure,Bleu nuit/Rouge,1,41,6,1,54,,,,,,Bottines femme,Femme,Bottine,japmer femme,japmer,bleu,nuit,rouge,41,,japmerfemme
280,Sunpatch,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Groseille:0, 18:1","Groseille:0, 18:1",,sunpatch-groseille-18,SUNPATCH-EN-GR18,Couleur:color:0,Pointure:select:1,Groseille:0,0,18:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sunpatch/groseille/sandales-enfant-sunpatch-groseille-cote.jpg,1,,,,,280,Sunpatch,,sunpatch-groseille-18,Couleur,Pointure,Groseille,1,18,1,1,13.5,,,,,,Sandales enfant,Enfant,Sandale,sunpatch enfant,sunpatch,groseille,18,,,,sunpatchenfant
280,Sunpatch,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Groseille:0, 19:1","Groseille:0, 19:1",,sunpatch-groseille-19,SUNPATCH-EN-GR19,Couleur:color:0,Pointure:select:1,Groseille:0,0,19:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sunpatch/groseille/sandales-enfant-sunpatch-groseille-cote.jpg,1,,,,,280,Sunpatch,,sunpatch-groseille-19,Couleur,Pointure,Groseille,1,19,2,1,13.5,,,,,,Sandales enfant,Enfant,Sandale,sunpatch enfant,sunpatch,groseille,19,,,,sunpatchenfant
280,Sunpatch,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Groseille:0, 20:1","Groseille:0, 20:1",,sunpatch-groseille-20,SUNPATCH-EN-GR20,Couleur:color:0,Pointure:select:1,Groseille:0,0,20:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sunpatch/groseille/sandales-enfant-sunpatch-groseille-cote.jpg,1,,,,,280,Sunpatch,,sunpatch-groseille-20,Couleur,Pointure,Groseille,1,20,3,1,13.5,,,,,,Sandales enfant,Enfant,Sandale,sunpatch enfant,sunpatch,groseille,20,,,,sunpatchenfant
280,Sunpatch,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Groseille:0, 21:1","Groseille:0, 21:1",,sunpatch-groseille-21,SUNPATCH-EN-GR21,Couleur:color:0,Pointure:select:1,Groseille:0,0,21:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sunpatch/groseille/sandales-enfant-sunpatch-groseille-cote.jpg,1,,,,,280,Sunpatch,,sunpatch-groseille-21,Couleur,Pointure,Groseille,1,21,4,1,13.5,,,,,,Sandales enfant,Enfant,Sandale,sunpatch enfant,sunpatch,groseille,21,,,,sunpatchenfant
280,Sunpatch,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Groseille:0, 22:1","Groseille:0, 22:1",,sunpatch-groseille-22,SUNPATCH-EN-GR22,Couleur:color:0,Pointure:select:1,Groseille:0,0,22:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sunpatch/groseille/sandales-enfant-sunpatch-groseille-cote.jpg,1,,,,,280,Sunpatch,,sunpatch-groseille-22,Couleur,Pointure,Groseille,1,22,5,1,13.5,,,,,,Sandales enfant,Enfant,Sandale,sunpatch enfant,sunpatch,groseille,22,,,,sunpatchenfant
280,Sunpatch,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Groseille:0, 23:1","Groseille:0, 23:1",,sunpatch-groseille-23,SUNPATCH-EN-GR23,Couleur:color:0,Pointure:select:1,Groseille:0,0,23:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sunpatch/groseille/sandales-enfant-sunpatch-groseille-cote.jpg,1,,,,,280,Sunpatch,,sunpatch-groseille-23,Couleur,Pointure,Groseille,1,23,6,1,13.5,,,,,,Sandales enfant,Enfant,Sandale,sunpatch enfant,sunpatch,groseille,23,,,,sunpatchenfant
280,Sunpatch,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Groseille:0, 24:1","Groseille:0, 24:1",,sunpatch-groseille-24,SUNPATCH-EN-GR24,Couleur:color:0,Pointure:select:1,Groseille:0,0,24:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sunpatch/groseille/sandales-enfant-sunpatch-groseille-cote.jpg,1,,,,,280,Sunpatch,,sunpatch-groseille-24,Couleur,Pointure,Groseille,1,24,7,1,13.5,,,,,,Sandales enfant,Enfant,Sandale,sunpatch enfant,sunpatch,groseille,24,,,,sunpatchenfant
280,Sunpatch,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Groseille:0, 25:1","Groseille:0, 25:1",,sunpatch-groseille-25,SUNPATCH-EN-GR25,Couleur:color:0,Pointure:select:1,Groseille:0,0,25:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sunpatch/groseille/sandales-enfant-sunpatch-groseille-cote.jpg,1,,,,,280,Sunpatch,,sunpatch-groseille-25,Couleur,Pointure,Groseille,1,25,8,1,13.5,,,,,,Sandales enfant,Enfant,Sandale,sunpatch enfant,sunpatch,groseille,25,,,,sunpatchenfant
280,Sunpatch,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Groseille:0, 26:1","Groseille:0, 26:1",,sunpatch-groseille-26,SUNPATCH-EN-GR26,Couleur:color:0,Pointure:select:1,Groseille:0,0,26:1,1,,,,,,https://cata.meduse.co/enfants/sandales/sunpatch/groseille/sandales-enfant-sunpatch-groseille-cote.jpg,1,,,,,280,Sunpatch,,sunpatch-groseille-26,Couleur,Pointure,Groseille,1,26,9,1,13.5,,,,,,Sandales enfant,Enfant,Sandale,sunpatch enfant,sunpatch,groseille,26,,,,sunpatchenfant
